image,caption,rating
http://134.100.15.200/flickr8k/Images/2924259848_effb4dcb82.jpg, A man is riding a dirt bike over some rocks .,4.3147607
http://134.100.15.200/flickr8k/Images/2924259848_effb4dcb82.jpg, A woman in a black cap and outfit sits in the sand .,1.2663444
http://134.100.15.200/flickr8k/Images/2924259848_effb4dcb82.jpg, A man riding a motorbike kicks up dirt .,4.1571584
http://134.100.15.200/flickr8k/Images/2924259848_effb4dcb82.jpg, Basketball players in action .,1.6430291
http://134.100.15.200/flickr8k/Images/2926233397_71e617f3a3.jpg, A grey dog walks on top of a fallen tree in the woods .,1.5486774
http://134.100.15.200/flickr8k/Images/2926233397_71e617f3a3.jpg, A brown and tan dog walks through the green grass .,3.0467708
http://134.100.15.200/flickr8k/Images/2926233397_71e617f3a3.jpg, A black and white dog is splashing in a stream .,2.4022095
http://134.100.15.200/flickr8k/Images/2926595608_69b22be8d4.jpg, Four men jumping in a basketball game,3.9625177
http://134.100.15.200/flickr8k/Images/2926595608_69b22be8d4.jpg, Two women are playing a game with sticks and a small white ball .,1.1976776
http://134.100.15.200/flickr8k/Images/2926595608_69b22be8d4.jpg, A group of basketball players jump in the air for the ball .,4.0390778
http://134.100.15.200/flickr8k/Images/2926595608_69b22be8d4.jpg, Two women with blue and white uniforms playing floor hockey,1.71311
http://134.100.15.200/flickr8k/Images/2928152792_b16c73434a.jpg, A person in a kilt and a sports jersey and a Mohawk is in a store .,2.0950646
http://134.100.15.200/flickr8k/Images/2929506802_5432054d77.jpg, A brown dog sitting on grass,1.2126572
http://134.100.15.200/flickr8k/Images/2929506802_5432054d77.jpg, A woman in a field enjoys her clothing being blown by the wind .,2.826335
http://134.100.15.200/flickr8k/Images/2929506802_5432054d77.jpg," "" A dog in a grassy field ",1.4190122
http://134.100.15.200/flickr8k/Images/2932740428_b15384f389.jpg, A person on a dirt bike is riding up a sandy hill .,4.263546
http://134.100.15.200/flickr8k/Images/2932740428_b15384f389.jpg, A person riding a snowboard jumps high over the snowy hill .,1.8207936
http://134.100.15.200/flickr8k/Images/2932740428_b15384f389.jpg, A person is hiking to the top of a hill .,2.8598735
http://134.100.15.200/flickr8k/Images/293327462_20dee0de56.jpg, A white and brown dog jumps up for a white Frisbee .,1.7367169
http://134.100.15.200/flickr8k/Images/293327462_20dee0de56.jpg, A white dog and brown dog fighting .,3.7464821
http://134.100.15.200/flickr8k/Images/293327462_20dee0de56.jpg, An airborne dog on a leash with a woman .,1.4579893
http://134.100.15.200/flickr8k/Images/2933637854_984614e18b.jpg, A Miami basketball player looks off in the distance .,3.885571
http://134.100.15.200/flickr8k/Images/2933637854_984614e18b.jpg, A Miami basketball player dribbles by an Arizona State player .,3.0674229
http://134.100.15.200/flickr8k/Images/2933912528_52b05f84a1.jpg, Two black dogs run through sand .,4.0240583
http://134.100.15.200/flickr8k/Images/2933912528_52b05f84a1.jpg, A black dog walks on the beach near the rocks .,3.1650643
http://134.100.15.200/flickr8k/Images/2933912528_52b05f84a1.jpg, A woman dressed in green is playing with her tan dog .,1.3471893
http://134.100.15.200/flickr8k/Images/2934359101_cdf57442dc.jpg, Several people on top of a mountain look down at the ground .,1.1157255
http://134.100.15.200/flickr8k/Images/2938120171_970564e3d8.jpg, Close-up of dog in profile with mouth open .,2.971065
http://134.100.15.200/flickr8k/Images/2938120171_970564e3d8.jpg," ""Two dogs ",3.7402844
http://134.100.15.200/flickr8k/Images/2938120171_970564e3d8.jpg, A large wet yellow dog retrives his toy .,2.5488257
http://134.100.15.200/flickr8k/Images/2938120171_970564e3d8.jpg, a golden retriever plays with a toy .,1.6344513
http://134.100.15.200/flickr8k/Images/2938747424_64e64784f0.jpg, A dog splashes through the water .,4.2906647
http://134.100.15.200/flickr8k/Images/2938747424_64e64784f0.jpg, A wrinkled dog wading in shallow water .,3.9362845
http://134.100.15.200/flickr8k/Images/2938747424_64e64784f0.jpg, A dog swimming with a stick in its mouth .,2.8167124
http://134.100.15.200/flickr8k/Images/2938747424_64e64784f0.jpg, A dog is taking a dive into a body of water .,3.2431302
http://134.100.15.200/flickr8k/Images/2938747424_64e64784f0.jpg, A dog wading in the water with a ball in his mouth,3.343225
http://134.100.15.200/flickr8k/Images/2938747424_64e64784f0.jpg, a grey dog swimming through a river with a stick in his mouth,3.1388972
http://134.100.15.200/flickr8k/Images/2938747424_64e64784f0.jpg, A dog jumping through the air getting hit by water .,3.8351016
http://134.100.15.200/flickr8k/Images/293879742_5fe0ffd894.jpg, A yellow dog swims towards a waterfall .,1.2951539
http://134.100.15.200/flickr8k/Images/293879742_5fe0ffd894.jpg, A dog has his paw on the red roof of a kennel .,1.3151014
http://134.100.15.200/flickr8k/Images/293879742_5fe0ffd894.jpg, The large brown dog is chasing after the little brown dog .,4.590199
http://134.100.15.200/flickr8k/Images/293879742_5fe0ffd894.jpg," "" A dog ",3.8188796
http://134.100.15.200/flickr8k/Images/293879742_5fe0ffd894.jpg, A dog jumping off a fence and another dog on the grass in the background .,4.489818
http://134.100.15.200/flickr8k/Images/293879742_5fe0ffd894.jpg, The dog is on the fence,4.161022
http://134.100.15.200/flickr8k/Images/293879742_5fe0ffd894.jpg, A brown dog hops over a fallen tree branch .,3.1440818
http://134.100.15.200/flickr8k/Images/293881927_ac62900fd4.jpg, A white and black dog is jumping in the air trying to catch a tennis ball .,3.1982417
http://134.100.15.200/flickr8k/Images/293881927_ac62900fd4.jpg, Two dogs in motion in a grassy field with small trees .,3.76248
http://134.100.15.200/flickr8k/Images/293881927_ac62900fd4.jpg," "" A dog in a grassy field ",3.7880676
http://134.100.15.200/flickr8k/Images/2943023421_e297f05e11.jpg, A blueish green car on a dirt road splashing water on the left .,3.9864416
http://134.100.15.200/flickr8k/Images/2943023421_e297f05e11.jpg, A person drives an ATV through mud .,3.3276143
http://134.100.15.200/flickr8k/Images/2944362789_aebbc22db4.jpg, a skateboarder jumps a staircase .,3.1025667
http://134.100.15.200/flickr8k/Images/2944362789_aebbc22db4.jpg, A skateboarder does a trick on a black and yellow striped ramp .,3.135755
http://134.100.15.200/flickr8k/Images/2944836001_b38b516286.jpg, dogs playing in a stream,1.2843179
http://134.100.15.200/flickr8k/Images/2944836001_b38b516286.jpg, People at park sitting on benches and a woman taking care of her child in the stroller .,1.1174821
http://134.100.15.200/flickr8k/Images/2944836001_b38b516286.jpg, A woman dressed in green is playing with her tan dog .,2.9911747
http://134.100.15.200/flickr8k/Images/2944952557_8484f0da8f.jpg, A man in a uniform playing with a black dog .,2.4286222
http://134.100.15.200/flickr8k/Images/2944952557_8484f0da8f.jpg, A man in a red uniform is playing backset ball with a man in a white uniform blocking his shot .,2.872946
http://134.100.15.200/flickr8k/Images/2944952557_8484f0da8f.jpg, A soccer player jumping in air during a game .,2.5658739
http://134.100.15.200/flickr8k/Images/2944952557_8484f0da8f.jpg, A boy runs to a baseball base .,3.1509943
http://134.100.15.200/flickr8k/Images/2944952557_8484f0da8f.jpg, A person wearing a red and white uniform is racing a motorcycle with the number 58 on it .,2.6629753
http://134.100.15.200/flickr8k/Images/2945036454_280fa5b29f.jpg, A white dog jumps to catch a blue ball in a living room .,2.7500286
http://134.100.15.200/flickr8k/Images/2945036454_280fa5b29f.jpg, A woman next to a dog which is running an obstacle course .,1.5386509
http://134.100.15.200/flickr8k/Images/2945036454_280fa5b29f.jpg, A boy runs to a baseball base .,1.2183707
http://134.100.15.200/flickr8k/Images/2945036454_280fa5b29f.jpg, A dog jumps over an obstacle .,4.0189276
http://134.100.15.200/flickr8k/Images/2945036454_280fa5b29f.jpg, A dog running toward the camera in a field .,3.0163426
http://134.100.15.200/flickr8k/Images/2945036454_280fa5b29f.jpg, Collie jumping over a training hurdle that is on the grass .,4.2593207
http://134.100.15.200/flickr8k/Images/2949982320_c704b31626.jpg," ""Two guys walking ",1.3018004
http://134.100.15.200/flickr8k/Images/2949982320_c704b31626.jpg, An individual rappelling down a cliff towards the water,2.9051917
http://134.100.15.200/flickr8k/Images/2949982320_c704b31626.jpg, A wakeboarder leaps in the air .,2.8419828
http://134.100.15.200/flickr8k/Images/2950905787_f2017d3e49.jpg, A man is hiking on a mountaintop on a cloudy day .,3.9807336
http://134.100.15.200/flickr8k/Images/2950905787_f2017d3e49.jpg, A person riding a horse with a mountain range in the far background .,3.17874
http://134.100.15.200/flickr8k/Images/2950905787_f2017d3e49.jpg, A man on top of a high mountain,4.1640854
http://134.100.15.200/flickr8k/Images/2953015871_cae796b6e7.jpg, A dog rolling in the grass .,3.7398255
http://134.100.15.200/flickr8k/Images/2953015871_cae796b6e7.jpg, A spotted dog rolling over on a pad placed on a porch .,2.790864
http://134.100.15.200/flickr8k/Images/2963573792_dd51b5fbfb.jpg, A little girl in a green outfit wringing out an orange rag .,2.4840925
http://134.100.15.200/flickr8k/Images/2963573792_dd51b5fbfb.jpg, A young girl is sliding down a slide at a playground .,4.6271467
http://134.100.15.200/flickr8k/Images/2966552760_e65b22cd26.jpg," ""Boy in pajamas ",2.6022449
http://134.100.15.200/flickr8k/Images/2966552760_e65b22cd26.jpg, A teenage boy climbs an indoor climbing wall .,1.5414623
http://134.100.15.200/flickr8k/Images/2966552760_e65b22cd26.jpg, A little girl in a red snowsuit sits on a snowball in a backyard .,2.4425313
http://134.100.15.200/flickr8k/Images/2966552760_e65b22cd26.jpg, The room full of youths reacts emotionally as they spectate .,1.2869477
http://134.100.15.200/flickr8k/Images/2966552760_e65b22cd26.jpg, A little girl has dunked her head in a bowl of water .,1.333517
http://134.100.15.200/flickr8k/Images/2968182121_b3b491df85.jpg, A greyhound wearing a muzzle and the number six on a yellow jacket is running on a dog track .,4.0374336
http://134.100.15.200/flickr8k/Images/2968182121_b3b491df85.jpg, Two greyhounds race .,4.1780233
http://134.100.15.200/flickr8k/Images/2968182121_b3b491df85.jpg," "" A greyhound runs in a race ",4.187401
http://134.100.15.200/flickr8k/Images/2968182121_b3b491df85.jpg," "" A white dog runs in the grass ",1.8957953
http://134.100.15.200/flickr8k/Images/2971431335_e192613db4.jpg, A skateboarder is skating down a very steep ramp in a skate park .,3.145196
http://134.100.15.200/flickr8k/Images/2981702521_2459f2c1c4.jpg, The person in the yellow shirt is sitting with a child at a wooden picnic table .,1.1787772
http://134.100.15.200/flickr8k/Images/2981702521_2459f2c1c4.jpg, A group of people with their backs to the camera and a little girl facing a lady .,3.084632
http://134.100.15.200/flickr8k/Images/2981702521_2459f2c1c4.jpg," ""The legs and feet of people sitting on a wooden table ",1.715899
http://134.100.15.200/flickr8k/Images/2984174290_a915748d77.jpg, A surfer is jumping a wave .,4.1747155
http://134.100.15.200/flickr8k/Images/2984174290_a915748d77.jpg, a surfer is riding his board over a wave .,4.295632
http://134.100.15.200/flickr8k/Images/2984174290_a915748d77.jpg, A surfer is riding a wave .,4.1181407
http://134.100.15.200/flickr8k/Images/2984174290_a915748d77.jpg, A surfer in all black is riding a wave .,3.4518433
http://134.100.15.200/flickr8k/Images/2984174290_a915748d77.jpg, A man with a wake-board is diving over a surface that is not water .,2.8068352
http://134.100.15.200/flickr8k/Images/2985679744_75a7102aab.jpg," ""An asian man in a suit on the subway ",3.43015
http://134.100.15.200/flickr8k/Images/2985679744_75a7102aab.jpg, a person is sliding down a brick rail on a snowboard .,1.1509513
http://134.100.15.200/flickr8k/Images/2985679744_75a7102aab.jpg, A man sitting on a subway .,3.9578729
http://134.100.15.200/flickr8k/Images/2991575785_bd4868e215.jpg, A man wearing a dark blue hat sits on the ground and leans against a building .,1.3383162
http://134.100.15.200/flickr8k/Images/2991575785_bd4868e215.jpg, The young adults take a group shot of themselves .,3.2257674
http://134.100.15.200/flickr8k/Images/2991575785_bd4868e215.jpg, A man is standing on his hands on a sidewalk while others watch .,2.5290515
http://134.100.15.200/flickr8k/Images/2991994415_504d1c0a03.jpg, A young child wearing a mask at Ivars .,2.063887
http://134.100.15.200/flickr8k/Images/2991994415_504d1c0a03.jpg, A little girl in a red snowsuit sits on a snowball in a backyard .,1.1797785
http://134.100.15.200/flickr8k/Images/2991994415_504d1c0a03.jpg, The woman on the right is wearing a red scarf .,3.2790344
http://134.100.15.200/flickr8k/Images/2991994607_06f24ec7a6.jpg, A woman sings into a microphone while playing guitar .,1.1650531
http://134.100.15.200/flickr8k/Images/2994179598_a45c2732b5.jpg, A Miami basketball player looks off in the distance .,3.7530518
http://134.100.15.200/flickr8k/Images/2994179598_a45c2732b5.jpg, A black man playing basketball with orange shoes,1.415443
http://134.100.15.200/flickr8k/Images/2994179598_a45c2732b5.jpg, A Miami basketball player dribbles by an Arizona State player .,1.2614625
http://134.100.15.200/flickr8k/Images/2999730677_0cfa1c146e.jpg, Small black and white dog wearing a red harness is running around with a ball in its mouth .,3.0424
http://134.100.15.200/flickr8k/Images/2999730677_0cfa1c146e.jpg, A dog with a ball in his mouth running down a road covered in leaves .,3.8855615
http://134.100.15.200/flickr8k/Images/2999730677_0cfa1c146e.jpg, A white dog is walking through a river that runs through a rocky landscape .,2.1520193
http://134.100.15.200/flickr8k/Images/2999730677_0cfa1c146e.jpg, Two dogs moving through water close to the shore .,1.5723513
http://134.100.15.200/flickr8k/Images/2999730677_0cfa1c146e.jpg, dogs playing in a stream,2.0530422
http://134.100.15.200/flickr8k/Images/2999730677_0cfa1c146e.jpg, A brown dog hops over a fallen tree branch .,2.208752
http://134.100.15.200/flickr8k/Images/300314926_0b2e4b64f5.jpg, Rafting boat on river .,4.121258
http://134.100.15.200/flickr8k/Images/300314926_0b2e4b64f5.jpg, a skateboarder jumps a staircase .,2.3948781
http://134.100.15.200/flickr8k/Images/300314926_0b2e4b64f5.jpg, A person is riding in a canoe on a lake next to green trees .,3.075633
http://134.100.15.200/flickr8k/Images/300314926_0b2e4b64f5.jpg, A man wakeboards on choppy water .,3.9708896
http://134.100.15.200/flickr8k/Images/300314926_0b2e4b64f5.jpg, A person is standing on jagged rocks above the water below .,2.3444948
http://134.100.15.200/flickr8k/Images/3003691049_f4363c2d5c.jpg, Dogs pulling a sled in a sled race .,1.6151723
http://134.100.15.200/flickr8k/Images/3003691049_f4363c2d5c.jpg, A small dog and a large dog in the snow .,2.7056346
http://134.100.15.200/flickr8k/Images/3003691049_f4363c2d5c.jpg, Two small dogs run through the grass .,2.057362
http://134.100.15.200/flickr8k/Images/3004823335_9b82cbd8a7.jpg, A dog rolling in the grass .,3.0110917
http://134.100.15.200/flickr8k/Images/3004823335_9b82cbd8a7.jpg," "" A dog runs through a lush ",4.007084
http://134.100.15.200/flickr8k/Images/300550441_f44ec3701a.jpg, A black dog jumping off a river bank near a wooded area .,1.1713583
http://134.100.15.200/flickr8k/Images/300550441_f44ec3701a.jpg, Some kids play outside on a nice day .,1.7383776
http://134.100.15.200/flickr8k/Images/300550441_f44ec3701a.jpg, A naked woman wearing body paint riding a bicycle .,1.187929
http://134.100.15.200/flickr8k/Images/300550441_f44ec3701a.jpg, Collie jumping over a training hurdle that is on the grass .,1.1332434
http://134.100.15.200/flickr8k/Images/300577375_26cc2773a1.jpg, People waiting to cross the street in front of a pharmacy with lit up sign .,1.7541366
http://134.100.15.200/flickr8k/Images/3006093003_c211737232.jpg, A woman in a red shirt with her arm raised .,1.1531647
http://134.100.15.200/flickr8k/Images/3006093003_c211737232.jpg, people are at a costume party .,2.8323145
http://134.100.15.200/flickr8k/Images/3006093003_c211737232.jpg, A man in a werewolf mask is with a woman wearing elf ears .,1.1381859
http://134.100.15.200/flickr8k/Images/3006093003_c211737232.jpg, A woman sings into a microphone while playing guitar .,1.1708686
http://134.100.15.200/flickr8k/Images/300922408_05a4f9938c.jpg, a young man jumping a back flip off of a concrete wall .,1.1785727
http://134.100.15.200/flickr8k/Images/300922408_05a4f9938c.jpg, A brown and tan dog walks through the green grass .,1.688672
http://134.100.15.200/flickr8k/Images/300922408_05a4f9938c.jpg, A dog is running along the beach beside the ocean .,3.571895
http://134.100.15.200/flickr8k/Images/300922408_05a4f9938c.jpg, A surfer catches a nice wave in the ocean and tries to pull himself up .,1.7066487
http://134.100.15.200/flickr8k/Images/300922408_05a4f9938c.jpg, A boy is on the beach with a paddle in his hand as he walks through the ocean water .,2.41395
http://134.100.15.200/flickr8k/Images/3009644534_992e9ea2a7.jpg, two small brown and white dogs standing beside some white chairs,1.6664698
http://134.100.15.200/flickr8k/Images/3009644534_992e9ea2a7.jpg, Two white dogs running,3.108943
http://134.100.15.200/flickr8k/Images/3009644534_992e9ea2a7.jpg," "" A white dog runs in the grass ",3.915284
http://134.100.15.200/flickr8k/Images/3009644534_992e9ea2a7.jpg, A white dog with a muzzle is running through an uncut field with a fence nearby .,3.177348
http://134.100.15.200/flickr8k/Images/3015863181_92ff43f4d8.jpg, A man looking at produce .,1.1514823
http://134.100.15.200/flickr8k/Images/3015863181_92ff43f4d8.jpg, A man in a white uniform jumps while holding a basketball as another in blue blocks him .,1.1543227
http://134.100.15.200/flickr8k/Images/3016606751_0e8be20abd.jpg, Four people climbing a hill in the snow .,1.7048805
http://134.100.15.200/flickr8k/Images/3016606751_0e8be20abd.jpg, A man wearing red shorts is holding onto the rocks beside the water .,2.6636198
http://134.100.15.200/flickr8k/Images/3016606751_0e8be20abd.jpg, A man scales a rock in the forest .,3.7989838
http://134.100.15.200/flickr8k/Images/3016606751_0e8be20abd.jpg, The four people sit on a pile of rocks .,1.6465368
http://134.100.15.200/flickr8k/Images/3017521547_f5ef8848e3.jpg, Two girls in soccer strips are playing on a sports field .,3.25981
http://134.100.15.200/flickr8k/Images/3017521547_f5ef8848e3.jpg, Two women with blue and white uniforms playing floor hockey,4.3966417
http://134.100.15.200/flickr8k/Images/3017521547_f5ef8848e3.jpg, A woman is wearing a blue headscarf and a blue sweater .,2.5600576
http://134.100.15.200/flickr8k/Images/3019842612_8501c1791e.jpg," "" A woman crosses the street near a man ",1.8923386
http://134.100.15.200/flickr8k/Images/3019842612_8501c1791e.jpg," "" A man is standing up ",3.4116368
http://134.100.15.200/flickr8k/Images/3024172109_a10198e1dd.jpg, A small girl is sitting on the cement dropping some chalk,1.1620017
http://134.100.15.200/flickr8k/Images/3024172109_a10198e1dd.jpg, Kids are waiting at the bottom of a staircase attached to a brick building .,2.659579
http://134.100.15.200/flickr8k/Images/3024172109_a10198e1dd.jpg, A man with a wake-board is diving over a surface that is not water .,4.0434756
http://134.100.15.200/flickr8k/Images/3025549604_38b86198f5.jpg, A little girl runs on the wet sand near the ocean .,1.1458185
http://134.100.15.200/flickr8k/Images/3025549604_38b86198f5.jpg, Three girls in colorful outfits are dancing under a stage light .,1.5981802
http://134.100.15.200/flickr8k/Images/3025549604_38b86198f5.jpg, A man balances on his forearms while a child watches in front of a colorful background .,1.8978225
http://134.100.15.200/flickr8k/Images/3027397797_4f1d305ced.jpg, A young boy in swimming trunks is walking with his arms outstretched on the beach .,3.368787
http://134.100.15.200/flickr8k/Images/3027397797_4f1d305ced.jpg, A man is tying a red arm band around another mans arm in the street .,1.9263613
http://134.100.15.200/flickr8k/Images/3027397797_4f1d305ced.jpg, A man is diving into water near a shore .,2.6137314
http://134.100.15.200/flickr8k/Images/3028969146_26929ae0e8.jpg, A white and brown dog jumps up for a white Frisbee .,3.0822499
http://134.100.15.200/flickr8k/Images/3028969146_26929ae0e8.jpg, A dog rolls on the ground .,2.6532168
http://134.100.15.200/flickr8k/Images/302983277_69a4e732e4.jpg," "" A man in grey on a rocky cliff ",2.6853523
http://134.100.15.200/flickr8k/Images/302983277_69a4e732e4.jpg, A man sits in his tent on a mountain .,2.0358043
http://134.100.15.200/flickr8k/Images/3030294889_78b2ccbe51.jpg, a boy jumps into the blue pool water .,2.8141787
http://134.100.15.200/flickr8k/Images/3030294889_78b2ccbe51.jpg, Three Orca whales jump in a pool at seaworld .,3.8536353
http://134.100.15.200/flickr8k/Images/3030566410_393c36a6c5.jpg, a boy jumps into the blue pool water .,3.0618777
http://134.100.15.200/flickr8k/Images/3030566410_393c36a6c5.jpg, A young child is wearing blue goggles and sitting in a float in a pool .,2.9062243
http://134.100.15.200/flickr8k/Images/3030566410_393c36a6c5.jpg, Two girls pass two boys by a tree in a neon lit street .,1.2316687
http://134.100.15.200/flickr8k/Images/3030566410_393c36a6c5.jpg, a toddler is with wet hair stands by swimming pool wrapped in a towel .,3.116539
http://134.100.15.200/flickr8k/Images/3030566410_393c36a6c5.jpg, A young girl in a white dress watches bubbles while a woman and girl toddler observe .,1.9636604
http://134.100.15.200/flickr8k/Images/3030566410_393c36a6c5.jpg, Two guys jumping into a pool .,2.386963
http://134.100.15.200/flickr8k/Images/3030566410_393c36a6c5.jpg, Children play in an inflatable pool .,3.8191268
http://134.100.15.200/flickr8k/Images/3040033126_9f4b88261b.jpg," "" A man in grey on a rocky cliff ",1.5916739
http://134.100.15.200/flickr8k/Images/3042380610_c5ea61eef8.jpg," "" A man in a bright green shirt riding a bicycle in a paved courtyard ",1.4221895
http://134.100.15.200/flickr8k/Images/3042380610_c5ea61eef8.jpg, Two people are sitting next to a wood-stacked campfire at night .,1.3405695
http://134.100.15.200/flickr8k/Images/3042380610_c5ea61eef8.jpg, a middle aged man is standing next to a white wall underneath some catholic theme pictures .,1.724301
http://134.100.15.200/flickr8k/Images/3042380610_c5ea61eef8.jpg, A man is holding up a small poster with two people in it .,1.8338245
http://134.100.15.200/flickr8k/Images/3042380610_c5ea61eef8.jpg, Men burn an Israeli flag .,1.1281556
http://134.100.15.200/flickr8k/Images/3042380610_c5ea61eef8.jpg, A group of performers dancing in front of two DJs .,2.1301224
http://134.100.15.200/flickr8k/Images/3042380610_c5ea61eef8.jpg, A woman posing with a statue alongside a group of boys,1.6335933
http://134.100.15.200/flickr8k/Images/3042380610_c5ea61eef8.jpg, Two women with black hair stand in front of plywood .,1.7671541
http://134.100.15.200/flickr8k/Images/3044500219_778f9f2b71.jpg, A young girl in a white dress watches bubbles while a woman and girl toddler observe .,1.1761525
http://134.100.15.200/flickr8k/Images/3044500219_778f9f2b71.jpg, Two women are dancing while men play music behind them .,3.0052974
http://134.100.15.200/flickr8k/Images/3044500219_778f9f2b71.jpg, Three girls in colorful outfits are dancing under a stage light .,2.2357073
http://134.100.15.200/flickr8k/Images/3044500219_778f9f2b71.jpg, A girl is wear a green dress .,1.8435465
http://134.100.15.200/flickr8k/Images/3044536048_e615466e7f.jpg, Two people run down the beach and one of them is pointing .,2.4880302
http://134.100.15.200/flickr8k/Images/3044536048_e615466e7f.jpg, A man is attempting a stunt with a bicycle .,2.2169816
http://134.100.15.200/flickr8k/Images/3044536048_e615466e7f.jpg, a surfer is riding his board over a wave .,4.0295486
http://134.100.15.200/flickr8k/Images/3044536048_e615466e7f.jpg, A surfer is riding a wave .,3.8018441
http://134.100.15.200/flickr8k/Images/3044746136_8b89da5f40.jpg, A conference is being held that involves laptops and big screen presentations .,4.606477
http://134.100.15.200/flickr8k/Images/3044746136_8b89da5f40.jpg, Children sit in front of a computer while their teacher instructs them .,3.1958103
http://134.100.15.200/flickr8k/Images/3044746136_8b89da5f40.jpg, A group of people are sitting on the steps outside .,1.7456703
http://134.100.15.200/flickr8k/Images/3045613316_4e88862836.jpg, A dog stands at the top of a mountain and looks on .,1.3393247
http://134.100.15.200/flickr8k/Images/3045613316_4e88862836.jpg, A hiker is pointing towards the mountains .,3.9352057
http://134.100.15.200/flickr8k/Images/3045613316_4e88862836.jpg, A small boy with braids runs through a field of tall green grass .,2.2273817
http://134.100.15.200/flickr8k/Images/3045613316_4e88862836.jpg, A man sits in his tent on a mountain .,1.4175568
http://134.100.15.200/flickr8k/Images/3047264346_e24601bfbf.jpg, A man wearing all black and a black hat is smiling .,3.2029152
http://134.100.15.200/flickr8k/Images/3047264346_e24601bfbf.jpg, A woman wearing a white glove peers over the crowd .,1.2010655
http://134.100.15.200/flickr8k/Images/3047264346_e24601bfbf.jpg, A man in a werewolf mask is with a woman wearing elf ears .,3.7048073
http://134.100.15.200/flickr8k/Images/3047264346_e24601bfbf.jpg, A man jumping off of some logs .,1.1179786
http://134.100.15.200/flickr8k/Images/3048597471_5697538daf.jpg, A young boy in a swimming suit sits in water .,2.7757118
http://134.100.15.200/flickr8k/Images/3048597471_5697538daf.jpg, A dog wading in the water with a ball in his mouth,4.1236944
http://134.100.15.200/flickr8k/Images/3048597471_5697538daf.jpg, A man in a uniform playing with a black dog .,1.1419017
http://134.100.15.200/flickr8k/Images/3048597471_5697538daf.jpg, a smiling toddler in a pink swimsuit is laying in the water .,3.3558497
http://134.100.15.200/flickr8k/Images/3048597471_5697538daf.jpg, A young girl stands under three large rings that shoot water in a water park .,1.2521653
http://134.100.15.200/flickr8k/Images/3051384385_c5c850c1f8.jpg, Group of children in blue uniforms sitting on steps .,1.3830848
http://134.100.15.200/flickr8k/Images/3053743109_a2d780c0d2.jpg, People gathered in an artist 's studio .,1.1946974
http://134.100.15.200/flickr8k/Images/3053743109_a2d780c0d2.jpg, A kid in a blue top leaps into a raked pile of leaves in front of trees .,1.1283671
http://134.100.15.200/flickr8k/Images/3053743109_a2d780c0d2.jpg," ""two guy standing on horses ",1.4163382
http://134.100.15.200/flickr8k/Images/3058439373_9276a4702a.jpg, A group of people walking a city street in warm weather .,3.267613
http://134.100.15.200/flickr8k/Images/3058439373_9276a4702a.jpg, A man in a suit dances with a young girl in front of an audience .,1.989286
http://134.100.15.200/flickr8k/Images/3058439373_9276a4702a.jpg, Many bundled up people are standing in a public square .,3.8312366
http://134.100.15.200/flickr8k/Images/3058439373_9276a4702a.jpg, A group of five adults stand posing in front of buildings .,3.0145378
http://134.100.15.200/flickr8k/Images/3058439373_9276a4702a.jpg," "" A man and a woman walking down a street ",2.2543597
http://134.100.15.200/flickr8k/Images/3061481868_d1e00b1f2e.jpg, A woman riding a bike in a park,2.233084
http://134.100.15.200/flickr8k/Images/3061481868_d1e00b1f2e.jpg, A man riding a motorcycle is performing a trick at a track .,2.8525863
http://134.100.15.200/flickr8k/Images/3062173277_bfb5ef4c45.jpg," "" A young boy ",2.357341
http://134.100.15.200/flickr8k/Images/3062173277_bfb5ef4c45.jpg, A topless woman is covered in mud .,1.6640441
http://134.100.15.200/flickr8k/Images/3062173277_bfb5ef4c45.jpg, two conoes float down the river .,3.1409624
http://134.100.15.200/flickr8k/Images/3062173277_bfb5ef4c45.jpg, People trackside at a subway station by a train .,1.1193587
http://134.100.15.200/flickr8k/Images/3062173277_bfb5ef4c45.jpg, A musician and a crowd next to stage full of musical instruments .,1.1857541
http://134.100.15.200/flickr8k/Images/3064383768_f6838f57da.jpg, A man is attempting a stunt with a bicycle .,1.9568092
http://134.100.15.200/flickr8k/Images/3064383768_f6838f57da.jpg, Boat number 5 has several men with life jackets paddling the water .,1.3592906
http://134.100.15.200/flickr8k/Images/3064383768_f6838f57da.jpg, A surfer is riding a wave .,4.298709
http://134.100.15.200/flickr8k/Images/3070011270_390e597783.jpg, A small dog and a large dog in the snow .,3.4243443
http://134.100.15.200/flickr8k/Images/3070011270_390e597783.jpg, three black dogs and a white dog are standing in the snow .,1.7349544
http://134.100.15.200/flickr8k/Images/3070011270_390e597783.jpg, A golden dog looks alert as he stands in snow .,1.8565048
http://134.100.15.200/flickr8k/Images/3070031806_3d587c2a66.jpg, Two dogs are running towards each other on a beach .,3.7733436
http://134.100.15.200/flickr8k/Images/3070031806_3d587c2a66.jpg, A blonde girl surfing down a sandy hill,1.1957376
http://134.100.15.200/flickr8k/Images/3070031806_3d587c2a66.jpg, Two children playing in a spray of water .,1.1276973
http://134.100.15.200/flickr8k/Images/3070031806_3d587c2a66.jpg, A dog is running along the beach beside the ocean .,3.8665361
http://134.100.15.200/flickr8k/Images/3070031806_3d587c2a66.jpg, Two dogs run across the barren ground .,3.4438398
http://134.100.15.200/flickr8k/Images/3071676551_a65741e372.jpg, a surfer is riding his board over a wave .,4.2582197
